40796	2
36001	2
13786	2
44086	2
46001	2
21099	2
20975	2
42783	2
45041	2
25930	2
11904	2
2037	2
11024	2
40546	2
47209	2
1761	2
8957	2
12975	2
44633	2
19570	2
37135	2
35752	2
30880	2
48048	2
12800	2
12627	2
12508	2
15001	2
31113	2
15976	2
46055	2
12757	2
40572	2
49074	2
5026	2
20093	2
4273	2
25133	2
11260	2
42407	2
25526	2
7791	2
39307	2
10557	2
28815	2
30217	2
12213	2
4548	2
30432	2
44746	2
42464	2
45484	2
26488	2
21662	2
21818	2
25309	2
33734	2
32986	2
33814	2
26206	2
25589	2
47436	2
1668	2
7980	2
28183	2
47796	2
17796	2
14199	2
38493	2
23598	2
30277	2
49661	2
31062	2
31354	2
37242	2
1885	2
47943	2
39974	2
40509	2
13751	2
41186	2
3136	2
24992	2
31920	2
49071	2
3217	2
18927	2
24388	2
43155	2
4325	2
3481	2
1659	2
8232	2
22463	2
19624	2
12924	2
46676	2
25677	2
27733	2
34522	2
13023	2
13521	2
24789	2
28001	2
3573	2
34527	2
36793	2
26514	2
26080	2
4944	2
27255	2
29946	2
42694	2
21281	2
23083	2
3584	2
38019	2
35261	2
20878	2
6498	2
19140	2
8119	2
24204	2
12607	2
6121	2
18157	2
40626	2
48082	2
30115	2
37163	2
19632	2
26442	2
14538	2
16277	2
30300	2
48858	2
48949	2
31533	2
7305	2
43761	2
46194	2
13876	2
4468	2
40062	2
8528	2
17725	2
11853	2
7734	2
46562	2
34210	2
10389	2
4986	2
44975	2
3983	2
23898	2
29493	2
23861	2
26053	2
28376	2
23765	2
12971	2
8770	2
42156	2
42847	2
31140	2
46528	2
44950	2
45758	2
31810	2
13383	2
35924	2
4819	2
48005	2
35396	2
25103	2
26524	2
18162	2
38751	2
15817	2
38550	2
26127	2
7994	2
33375	2
46335	2
27053	2
42150	2
14025	2
28513	2
45577	2
21216	2
4966	2
15566	2
27792	2
47261	2
39079	2
41012	2
42512	2
10941	2
20650	2
35828	2
48401	2
43931	2
46376	2
46802	2
14575	2
16995	2
3026	2
8867	2
37722	2
4389	2
2250	2
14817	2
6983	2
11665	2
27491	2
44349	2
44469	2
26478	2
45488	2
23112	2
43026	2
8857	2
26679	2
28433	2
42431	2
11270	2
36831	2
19283	2
27786	2
41376	2
4637	2
16899	2
34621	2
34240	2
12748	2
34031	2
21405	2
1177	2
24236	2
15020	2
40909	2
11972	2
6690	2
23949	2
47459	2
5667	2
4910	2
31312	2
8977	2
24385	2
37814	2
3473	2
31911	2
14592	2
3209	2
3830	2
26314	2
3574	2
31450	2
24665	2
13036	2
22724	2
10846	2
41050	2
31181	2
11827	2
41687	2
14223	2
40564	2
47819	2
40890	2
9020	2
8602	2
25231	2
44099	2
21036	2
23144	2
15774	2
12559	2
37679	2
9068	2
30673	2
47753	2
9169	2
18395	2
19295	2
39495	2
22225	2
27070	2
26995	2
2867	2
7195	2
14466	2
28555	2
8945	2
8848	2
23953	2
7190	2
20287	2
12175	2
8442	2
22931	2
48356	2
24043	2
1809	2
30945	2
7920	2
48328	2
41128	2
47721	2
30140	2
18687	2
47311	2
32527	2
27557	2
5592	2
9955	2
22923	2
38071	2
8448	2
2759	2
38108	2
13759	2
21960	2
40100	2
7006	2
2087	2
15529	2
25876	2
34977	2
14038	2
26297	2
20084	2
47200	2
36419	2
32252	2
49243	2
8992	2
36756	2
20325	2
12433	2
17790	2
49177	2
33227	2
24854	2
30987	2
44916	2
35164	2
37886	2
41220	2
15200	2
34833	2
37170	2
43596	2
33541	2
39230	2
26398	2
25409	2
27811	2
22031	2
34370	2
13565	2
48902	2
23237	2
28531	2
14936	2
5648	2
5100	2
6770	2
4392	2
46441	2
17433	2
35346	2
25850	2
32864	2
11254	2
47217	2
43565	2
18984	2
19808	2
5194	2
48834	2
39665	2
2598	2
18974	2
28473	2
2968	2
7945	2
14553	2
30394	2
48663	2
36227	2
35584	2
36762	2
17718	2
21549	2
37203	2
36699	2
41410	2
43642	2
29070	2
14111	2
30695	2
20300	2
39044	2
16119	2
10850	2
25873	2
37881	2
35428	2
9047	2
22313	2
36229	2
36962	2
46178	2
10483	2
38917	2
29974	2
33417	2
40238	2
11052	2
21576	2
23950	2
32648	2
9190	2
35581	2
14822	2
35496	2
11125	2
33719	2
37066	2
12728	2
18466	2
25574	2
43587	2
10029	2
34953	2
9887	2
24394	2
18312	2
9755	2
4203	2
10575	2
42016	2
21046	2
36542	2
30152	2
33606	2
4145	2
34824	2
25416	2
4949	2
42896	2
43141	2
35774	2
9219	2
4188	2
34243	2
11289	2
43301	2
37599	2
2080	2
9204	2
5974	2
7171	2
8584	2
41307	2
16349	2
23590	2
31739	2
7747	2
23200	2
13509	2
28717	2
39609	2
36170	2
44772	2
11794	2
12088	2
2808	2
21062	2
12731	2
49101	2
34026	2
20873	2
42920	2
9158	2
15875	2
16143	2
27334	2
16447	2
10136	2
12656	2
15479	2
18195	2
13232	2
5214	2
31019	2
26874	2
30634	2
6598	2
24926	2
8789	2
17516	2
38527	2
21646	2
11140	2
15599	2
34245	2
13644	2
22279	2
48625	2
49648	2
25333	2
11230	2
30580	2
17120	2
26218	2
38821	2
22815	2
21889	2
38086	2
27398	2
41859	2
6055	2
33711	2
4546	2
27885	2
15352	2
11388	2
2965	2
6153	2
20142	2
11693	2
48963	2
25897	2
18076	2
47444	2
26944	2
25975	2
10189	2
49327	2
24344	2
27956	2
5007	2
20112	2
31303	2
6655	2
20649	2
10629	2
49405	2
10988	2
24994	2
18869	2
15726	2
29992	2
28838	2
8497	2
9156	2
20843	2
1559	2
20246	2
31279	2
23477	2
9481	2
38812	2
33941	2
45831	2
20364	2
5542	2
3327	2
29548	2
29042	2
19804	2
30514	2
46947	2
13320	2
7942	2
31607	2
42570	2
2464	2
20279	2
46685	2
1919	2
48829	2
24852	2
20570	2
11434	2
49862	2
30760	2
45500	2
47634	2
44855	2
17692	2
3120	2
20640	2
16766	2
1849	2
15508	2
23001	2
22093	2
45206	2
35665	2
36825	2
8626	2
23284	2
28318	2
48184	2
25449	2
47435	2
29845	2
9656	2
25019	2
37111	2
39884	2
1932	2
37466	2
22747	2
46341	2
48189	2
36514	2
27641	2
45925	2
7987	2
42857	2
31236	2
25792	2
28022	2
14183	2
5998	2
40443	2
18885	2
10178	2
26139	2
21327	2
13797	2
38677	2
7742	2
11461	2
17952	2
47530	2
36282	2
5838	2
28597	2
44033	2
44294	2
15843	2
31358	2
6839	2
35050	2
13963	2
25827	2
2224	2
5078	2
28451	2
23288	2
20654	2
19552	2
20552	2
41250	2
9850	2
38835	2
17306	2
3443	2
47955	2
46351	2
25289	2
4120	2
4605	2
36697	2
5651	2
30395	2
14889	2
1667	2
35264	2
45061	2
11218	2
46553	2
33108	2
47677	2
6738	2
28173	2
4401	2
41708	2
23450	2
36500	2
31964	2
24691	2
49962	2
6816	2
28595	2
5191	2
15259	2
19470	2
9171	2
11627	2
8157	2
3245	2
43266	2
17599	2
38999	2
23177	2
3844	2
8295	2
22213	2
7740	2
7071	2
27345	2
40971	2
27425	2
40478	2
36998	2
15621	2
36940	2
37799	2
23334	2
6869	2
31378	2
45275	2
26960	2
43426	2
25239	2
21934	2
35260	2
47167	2
45920	2
19330	2
49208	2
3666	2
35076	2
42669	2
12414	2
35182	2
19962	2
16024	2
19469	2
19157	2
14403	2
31752	2
30787	2
43239	2
19455	2
4136	2
36956	2
29103	2
6590	2
4460	2
34921	2
7697	2
19383	2
5961	2
39788	2
11053	2
5389	2
47627	2
17711	2
47604	2
31812	2
37734	2
5874	2
4830	2
28545	2
44956	2
47434	2
12354	2
13601	2
18955	2
25621	2
14944	2
12567	2
42574	2
43849	2
25125	2
7982	2
20901	2
23918	2
27862	2
39902	2
3492	2
5992	2
22769	2
47322	2
49049	2
11918	2
26098	2
8909	2
39655	2
34769	2
20986	2
10250	2
27284	2
24918	2
12456	2
43835	2
22151	2
6195	2
43252	2
23430	2
28736	2
25025	2
39108	2
22524	2
25959	2
43116	2
30658	2
8074	2
29497	2
28226	2
10062	2
1952	2
8186	2
29435	2
32720	2
17032	2
44008	2
21316	2
42636	2
2650	2
43894	2
24400	2
12951	2
32953	2
33918	2
9520	2
31376	2
27144	2
30837	2
4418	2
41270	2
14445	2
39335	2
43547	2
15594	2
5889	2
12233	2
24563	2
24751	2
26997	2
27045	2
39284	2
40183	2
5528	2
36912	2
35849	2
40763	2
18454	2
8760	2
48861	2
2574	2
3935	2
21868	2
42655	2
17561	2
17303	2
27094	2
6856	2
47968	2
24284	2
17045	2
30930	2
47198	2
41638	2
38864	2
45932	2
13763	2
19124	2
47556	2
49917	2
13493	2
11062	2
14021	2
11603	2
16806	2
34469	2
22579	2
45229	2
26831	2
48344	2
19319	2
27157	2
27665	2
8202	2
28629	2
43147	2
32942	2
48374	2
19891	2
24323	2
11394	2
18913	2
16702	2
35340	2
24193	2
33100	2
31901	2
41155	2
45179	2
3249	2
30433	2
32422	2
4006	2
14160	2
31655	2
37646	2
38970	2
19985	2
12968	2
27395	2
2594	2
8237	2
31805	2
25061	2
14780	2
40870	2
12846	2
49786	2
32875	2
29363	2
40799	2
9548	2
45095	2
30347	2
26670	2
30456	2
17997	2
13367	2
30631	2
32465	2
25818	2
33399	2
19704	2
7678	2
22413	2
19665	2
43960	2
48249	2
42983	2
9513	2
23541	2
41551	2
3188	2
6689	2
18831	2
47110	2
18346	2
8370	2
5828	2
17007	2
8695	2
27274	2
32385	2
9944	2
45836	2
12413	2
15103	2
7303	2
20097	2
13425	2
40656	2
12428	2
41864	2
5829	2
8905	2
4816	2
37202	2
45222	2
47093	2
4693	2
41328	2
36801	2
44674	2
42353	2
6551	2
36432	2
3853	2
49250	2
29960	2
36281	2
45525	2
30367	2
49403	2
4402	2
42009	2
13887	2
19554	2
20485	2
2313	2
10088	2
45267	2
2541	2
42993	2
20577	2
7828	2
14075	2
18566	2
6248	2
48825	2
45614	2
5211	2
16665	2
46312	2
21017	2
19831	2
17153	2
11722	2
4441	2
14486	2
1819	2
9362	2
18583	2
20444	2
46784	2
24397	2
7123	2
23044	2
11916	2
33069	2
38325	2
28867	2
35797	2
33292	2
20788	2
27032	2
15094	2
47520	2
46612	2
28265	2
19369	2
44344	2
31180	2
46191	2
16512	2
5633	2
36833	2
46063	2
29440	2
10175	2
13169	2
24450	2
3837	2
15743	2
9261	2
15344	2
24129	2
16434	2
2947	2
24209	2
38544	2
47253	2
7600	2
39353	2
46300	2
42331	2
8615	2
24372	2
21997	2
45141	2
7687	2
17271	2
17457	2
39354	2
23413	2
48256	2
25561	2
4834	2
15415	2
13827	2
18405	2
29346	2
39636	2
35355	2
8162	2
10999	2
41018	2
38354	2
24953	2
35194	2
32809	2
43113	2
16714	2
13021	2
5054	2
1146	2
1951	2
15010	2
19344	2
26579	2
30230	2
28372	2
40084	2
31892	2
18168	2
39174	2
37508	2
48039	2
40714	2
39518	2
31625	2
32848	2
2875	2
48136	2
40986	2
1772	2
26899	2
45349	2
21744	2
13347	2
16980	2
32860	2
13092	2
22770	2
2007	2
41643	2
19730	2
13305	2
4118	2
3987	2
32374	2
32669	2
14282	2
2916	2
11660	2
42454	2
15523	2
4524	2
4154	2
4962	2
27989	2
37816	2
15960	2
14238	2
33212	2
3744	2
33089	2
11568	2
42621	2
30778	2
33300	2
8400	2
17980	2
37925	2
30164	2
2756	2
43021	2
40078	2
43057	2
12018	2
46845	2
49866	2
19636	2
19829	2
35291	2
47568	2
45142	2
32270	2
15498	2
6928	2
29919	2
47401	2
48230	2
41463	2
19138	2
34891	2
35746	2
47620	2
1935	2
11381	2
34978	2
38251	2
39826	2
7917	2
14231	2
25845	2
38252	2
4265	2
28913	2
38944	2
42642	2
12860	2
30182	2
2834	2
5040	2
38750	2
19444	2
14054	2
35988	2
28279	2
34381	2
5499	2
48274	2
12851	2
17856	2
22559	2
45022	2
1637	2
22128	2
47228	2
23500	2
14277	2
30050	2
23340	2
1627	2
27676	2
20030	2
9921	2
37401	2
43051	2
15664	2
3339	2
25358	2
20876	2
31190	2
2887	2
9424	2
15406	2
12609	2
49806	2
39388	2
42438	2
37819	2
40135	2
36180	2
14698	2
47195	2
43662	2
22802	2
33162	2
26449	2
46526	2
38710	2
15176	2
10422	2
8633	2
3577	2
35528	2
9165	2
49688	2
41895	2
15184	2
46173	2
35611	2
4947	2
4041	2
27475	2
48828	2
14636	2
19257	2
8165	2
18986	2
49268	2
34798	2
4322	2
36039	2
48196	2
45198	2
33725	2
15821	2
22486	2
5200	2
3530	2
22879	2
28894	2
33657	2
32082	2
9429	2
26660	2
31564	2
33811	2
14823	2
5143	2
17312	2
48886	2
4323	2
13790	2
44724	2
35905	2
36365	2
27288	2
36991	2
42803	2
38000	2
30554	2
7857	2
37188	2
31940	2
28182	2
10667	2
35761	2
41542	2
30039	2
11498	2
18642	2
24219	2
48138	2
34440	2
36132	2
42887	2
2489	2
44232	2
8832	2
8767	2
46767	2
10242	2
25141	2
4564	2
47874	2
43823	2
45504	2
13989	2
33192	2
43013	2
39544	2
35498	2
47804	2
27252	2
20506	2
16047	2
17920	2
4762	2
17530	2
42544	2
22317	2
13718	2
40784	2
25001	2
32521	2
32858	2
40934	2
3056	2
33623	2
37730	2
17111	2
41091	2
32040	2
47909	2
6919	2
45033	2
24367	2
15632	2
35883	2
42249	2
49711	2
30508	2
48208	2
14686	2
34116	2
31285	2
31277	2
11380	2
8551	2
43178	2
11709	2
26424	2
33201	2
33718	2
13261	2
17385	2
3489	2
42139	2
7365	2
27776	2
1795	2
5533	2
35885	2
20706	2
46884	2
31089	2
5245	2
49616	2
44560	2
21492	2
35602	2
7309	2
44691	2
41549	2
1906	2
9821	2
26811	2
31514	2
36718	2
18111	2
36964	2
7909	2
45379	2
30405	2
40265	2
37577	2
44556	2
10177	2
37929	2
40607	2
17279	2
18189	2
3043	2
34933	2
19710	2
15118	2
9470	2
42147	2
15919	2
37039	2
28378	2
1858	2
43114	2
38189	2
29365	2
33298	2
19130	2
12495	2
37999	2
30918	2
10126	2
16666	2
27156	2
1755	2
34581	2
22300	2
22073	2
31804	2
11822	2
26721	2
42861	2
23607	2
26517	2
18244	2
22032	2
31980	2
25139	2
42962	2
5233	2
23805	2
32085	2
27325	2
27888	2
32751	2
47024	2
14929	2
46284	2
16707	2
40137	2
7219	2
12008	2
15137	2
39648	2
27782	2
8674	2
17616	2
27090	2
21532	2
14415	2
25669	2
23093	2
1775	2
31945	2
41054	2
41529	2
18946	2
13487	2
19069	2
32150	2
15263	2
27548	2
24873	2
26161	2
6833	2
25191	2
30106	2
34398	2
21654	2
17266	2
49625	2
4538	2
41783	2
20673	2
5949	2
6624	2
12220	2
1601	2
27241	2
34952	2
6927	2
24524	2
9540	2
24079	2
44063	2
21612	2
40973	2
8290	2
13420	2
30087	2
13057	2
32538	2
13431	2
28921	2
32746	2
34016	2
13951	2
21265	2
24005	2
48804	2
20436	2
1869	2
2695	2
11520	2
37713	2
12027	2
18611	2
14227	2
37755	2
7745	2
47983	2
10930	2
20528	2
4333	2
23355	2
49342	2
35032	2
40367	2
31101	2
38551	2
3364	2
39740	2
24626	2
13847	2
32703	2
13354	2
21650	2
21404	2
31787	2
39022	2
28034	2
7449	2
37572	2
17754	2
11387	2
46112	2
28728	2
40603	2
23563	2
29766	2
33677	2
15457	2
26573	2
14295	2
2951	2
17907	2
47388	2
25452	2
42041	2
13863	2
36007	2
16941	2
38169	2
5131	2
14317	2
5319	2
7774	2
19984	2
41601	2
19623	2
1708	2
16566	2
44526	2
15211	2
12882	2
30538	2
19879	2
25159	2
3572	2
5597	2
46220	2
37396	2
17780	2
26741	2
29587	2
41451	2
33902	2
29342	2
2958	2
46221	2
22916	2
7512	2
4062	2
16581	2
14629	2
49903	2
21070	2
40044	2
39813	2
1784	2
49216	2
47238	2
32861	2
13566	2
16430	2
37198	2
45975	2
15957	2
42752	2
42432	2
38517	2
48167	2
26583	2
25291	2
8078	2
14730	2
38485	2
46392	2
40453	2
3589	2
38705	2
38247	2
15055	2
24860	2
12121	2
33731	2
1531	2
14694	2
32016	2
10558	2
16131	2
19932	2
34318	2
6381	2
26429	2
9534	2
26888	2
2701	2
30581	2
16654	2
34340	2
37682	2
8810	2
14753	2
4413	2
37060	2
37413	2
17198	2
23086	2
7528	2
27448	2
8802	2
40463	2
29243	2
17566	2
11889	2
44037	2
44156	2
10994	2
39562	2
49286	2
23195	2
5791	2
3673	2
40066	2
6882	2
20077	2
27253	2
33030	2
38351	2
18581	2
3437	2
22971	2
19340	2
38599	2
27822	2
19850	2
18714	2
23167	2
35935	2
7439	2
14307	2
8854	2
21001	2
27974	2
23527	2
31012	2
18753	2
29972	2
10233	2
25781	2
26305	2
45819	2
28004	2
26839	2
35465	2
33862	2
20384	2
8862	2
20488	2
27764	2
46523	2
17806	2
3390	2
30484	2
33889	2
12207	2
7815	2
43541	2
29343	2
27097	2
33142	2
18248	2
45875	2
25606	2
17389	2
11201	2
23117	2
5534	2
31269	2
16438	2
13760	2
24423	2
17884	2
23559	2
24267	2
41234	2
1505	2
10434	2
15383	2
11476	2
44806	2
40255	2
11087	2
11322	2
46293	2
17248	2
9328	2
28037	2
17277	2
48634	2
34351	2
40666	2
19847	2
45181	2
28094	2
21659	2
13693	2
4815	2
41306	2
1014	2
10803	2
31566	2
29584	2
43875	2
24757	2
23062	2
44742	2
29962	2
27072	2
16173	2
46625	2
23592	2
41986	2
17564	2
22986	2
48901	2
11357	2
23076	2
30592	2
13543	2
43545	2
18374	2
19265	2
18899	2
15538	2
13897	2
9916	2
24506	2
12864	2
42441	2
15267	2
20225	2
7598	2
45738	2
44952	2
37025	2
49510	2
39953	2
23374	2
27713	2
37643	2
33940	2
45513	2
30464	2
32758	2
43903	2
48666	2
33975	2
18406	2
30349	2
29066	2
17116	2
27763	2
21367	2
41058	2
25230	2
48369	2
31152	2
25199	2
14167	2
16116	2
23763	2
38844	2
17137	2
30819	2
10565	2
39252	2
13516	2
15327	2
5885	2
38757	2
6043	2
16098	2
10869	2
16844	2
41107	2
41014	2
21836	2
17755	2
17341	2
13047	2
30993	2
30255	2
6202	2
14244	2
19590	2
9173	2
34626	2
39159	2
31237	2
29705	2
3318	2
11408	2
3672	2
27481	2
5996	2
32707	2
29848	2
47026	2
16092	2
42240	2
5600	2
31570	2
5188	2
37138	2
10180	2
38464	2
19089	2
16460	2
48785	2
18256	2
22423	2
36374	2
16966	2
18371	2
5748	2
49465	2
41874	2
35854	2
16640	2
28932	2
46946	2
28436	2
24940	2
48532	2
8336	2
46124	2
35538	2
41127	2
18423	2
46532	2
49427	2
45197	2
30336	2
7351	2
40425	2
20824	2
2322	2
6755	2
23883	2
25940	2
28938	2
38272	2
46072	2
27654	2
17949	2
38541	2
44639	2
10138	2
2848	2
23173	2
4543	2
14675	2
30913	2
2415	2
19713	2
47310	2
41539	2
15486	2
40757	2
20882	2
2210	2
28149	2
22448	2
43505	2
3159	2
34602	2
12269	2
26369	2
8062	2
2517	2
41142	2
4822	2
19947	2
28195	2
25194	2
27310	2
19889	2
22689	2
39438	2
37448	2
30188	2
10471	2
546	2
10790	2
9124	2
19956	2
4535	2
12871	2
49649	2
23584	2
15910	2
33609	2
43943	2
6968	2
36923	2
42894	2
37106	2
17600	2
2824	2
22600	2
35799	2
26731	2
38064	2
42065	2
39142	2
8029	2
45635	2
10135	2
44545	2
47309	2
22682	2
25755	2
6888	2
22839	2
7346	2
16944	2
13958	2
23961	2
48943	2
48385	2
44285	2
12263	2
11615	2
40502	2
14909	2
49712	2
28129	2
16015	2
22950	2
32500	2
32285	2
31177	2
35398	2
11549	2
6054	2
26257	2
5367	2
28292	2
2811	2
31098	2
44239	2
31697	2
12039	2
22142	2
23809	2
9724	2
47750	2
5544	2
7786	2
10812	2
16027	2
11414	2
45948	2
15878	2
9272	2
41712	2
11964	2
6812	2
9348	2
21248	2
10481	2
16618	2
28572	2
8293	2
32639	2
49745	2
34084	2
45294	2
4251	2
36421	2
44209	2
27106	2
30611	2
39755	2
14651	2
7943	2
35220	2
33174	2
42322	2
35178	2
48800	2
19355	2
17440	2
39838	2
39463	2
14986	2
16484	2
29731	2
41811	2
16361	2
44157	2
30948	2
48301	2
16882	2
27476	2
31265	2
16322	2
24641	2
14046	2
5784	2
41415	2
34779	2
5419	2
38803	2
35141	2
6222	2
10926	2
46966	2
32877	2
42001	2
39524	2
47813	2
39266	2
35309	2
17082	2
4887	2
30099	2
10209	2
20448	2
23980	2
27554	2
31335	2
33800	2
14337	2
25907	2
38553	2
17620	2
20403	2
35950	2
33079	2
775	2
27203	2
45654	2
12330	2
45348	2
22904	2
23313	2
28765	2
12735	2
15478	2
25030	2
29802	2
9934	2
25674	2
33548	2
1701	2
27162	2
6695	2
49156	2
27387	2
30932	2
46682	2
6867	2
8296	2
29188	2
15679	2
17431	2
40240	2
22023	2
2063	2
23064	2
44238	2
42801	2
5467	2
11777	2
43614	2
11488	2
25067	2
7973	2
23704	2
18850	2
36156	2
49005	2
19646	2
820	2
45014	2
35406	2
13473	2
28428	2
35930	2
31133	2
27124	2
9176	2
9240	2
3850	2
27840	2
21981	2
15228	2
46923	2
23412	2
39671	2
20535	2
16435	2
33339	2
23315	2
47208	2
19769	2
3466	2
49324	2
22129	2
17900	2
8042	2
14828	2
33362	2
14427	2
38885	2
26077	2
24649	2
44350	2
18650	2
44255	2
6796	2
34596	2
11508	2
48032	2
49717	2
31475	2
23089	2
19105	2
49467	2
31166	2
2327	2
36783	2
33511	2
8068	2
14145	2
35595	2
21688	2
46069	2
47717	2
31500	2
28014	2
23067	2
21947	2
13850	2
15439	2
29931	2
43153	2
12004	2
21091	2
20395	2
35954	2
9998	2
48884	2
48531	2
5636	2
48736	2
32349	2
13083	2
47207	2
42947	2
49646	2
42060	2
5446	2
19215	2
19269	2
44464	2
39803	2
24247	2
14692	2
39786	2
16245	2
32129	2
20317	2
12253	2
3587	2
3078	2
44098	2
36173	2
10704	2
46816	2
19515	2
46263	2
4776	2
41508	2
5520	2
44558	2
6632	2
46642	2
44903	2
3506	2
45862	2
25214	2
21825	2
47931	2
12291	2
28043	2
15188	2
11787	2
40969	2
13144	2
41312	2
26785	2
19888	2
10748	2
2788	2
46096	2
2730	2
9528	2
23812	2
35170	2
14702	2
8291	2
2678	2
2515	2
1892	2
33507	2
14852	2
5640	2
41375	2
6357	2
21923	2
47842	2
8190	2
6996	2
43950	2
17597	2
34967	2
22133	2
16971	2
5879	2
9351	2
10035	2
33208	2
43764	2
20035	2
41206	2
32352	2
23153	2
22302	2
24912	2
47723	2
5032	2
8594	2
6231	2
10681	2
7784	2
13741	2
29988	2
42032	2
6697	2
44540	2
42937	2
27056	2
11975	2
34446	2
28624	2
40832	2
14748	2
46531	2
47156	2
36663	2
37547	2
42228	2
645	2
29618	2
28143	2
13285	2
13103	2
41766	2
17056	2
23685	2
28786	2
35952	2
9682	2
28661	2
31580	2
42443	2
20057	2
11801	2
18299	2
1895	2
21622	2
42772	2
37585	2
46322	2
23568	2
2271	2
48074	2
8269	2
11640	2
33998	2
37963	2
23162	2
1677	2
41517	2
12816	2
13608	2
7421	2
46303	2
10023	2
21671	2
5671	2
38561	2
4737	2
34517	2
21065	2
7955	2
2380	2
23681	2
23703	2
16933	2
42181	2
2654	2
30125	2
36389	2
34376	2
26576	2
37059	2
30850	2
6505	2
5895	2
18707	2
33313	2
26457	2
25890	2
4488	2
41359	2
9796	2
34843	2
3108	2
5341	2
28767	2
4614	2
20802	2
44965	2
38033	2
36540	2
28168	2
1543	2
34102	2
32368	2
18164	2
4071	2
5438	2
22202	2
11200	2
3585	2
44625	2
4352	2
37653	2
38899	2
34945	2
33131	2
47060	2
5300	2
40280	2
22654	2
14107	2
32525	2
31735	2
30687	2
22826	2
41480	2
1998	2
44214	2
38893	2
19023	2
3979	2
48157	2
9903	2
44779	2
41665	2
36430	2
28369	2
5334	2
48088	2
15222	2
4495	2
6506	2
49850	2
19360	2
32913	2
23614	2
30883	2
8175	2
10849	2
4144	2
20525	2
18359	2
40479	2
2492	2
16568	2
14526	2
15299	2
43217	2
24017	2
34008	2
35138	2
46014	2
45169	2
21892	2
48337	2
28920	2
40611	2
35142	2
8612	2
15789	2
37603	2
8786	2
16096	2
36779	2
14070	2
22568	2
14971	2
8402	2
43354	2
16251	2
24596	2
10092	2
20582	2
47193	2
39829	2
10765	2
32989	2
17150	2
27934	2
35745	2
49260	2
34141	2
46013	2
19611	2
48848	2
38837	2
30023	2
34330	2
1693	2
5990	2
17129	2
36165	2
5952	2
19153	2
15000	2
24476	2
29041	2
24261	2
43373	2
4399	2
40140	2
30681	2
25513	2
4589	2
42215	2
8814	2
6103	2
2952	2
24170	2
16887	2
38338	2
42189	2
9052	2
36830	2
5540	2
22503	2
41067	2
28604	2
25508	2
4668	2
28893	2
19137	2
31345	2
33253	2
30480	2
34034	2
17721	2
45109	2
27874	2
45134	2
42728	2
34414	2
19177	2
46668	2
44523	2
42906	2
11770	2
4465	2
31865	2
45391	2
26757	2
29337	2
29486	2
40133	2
16978	2
6998	2
18646	2
33724	2
35514	2
37277	2
29491	2
1846	2
24968	2
20168	2
49361	2
5360	2
4487	2
45354	2
24342	2
26480	2
7256	2
21277	2
35265	2
32480	2
37227	2
24197	2
8914	2
17365	2
22140	2
28990	2
13982	2
14275	2
31689	2
15402	2
35676	2
10852	2
43220	2
29593	2
27347	2
47639	2
24277	2
18277	2
18293	2
27295	2
30068	2
47126	2
35973	2
19506	2
34049	2
19562	2
5596	2
8086	2
34922	2
47908	2
39396	2
28493	2
42562	2
43317	2
11305	2
28780	2
4920	2
22422	2
22308	2
15641	2
44451	2
44576	2
11007	2
20561	2
45030	2
42821	2
10428	2
14290	2
2324	2
44020	2
11223	2
26238	2
3843	2
49829	2
5707	2
47945	2
13983	2
10294	2
30588	2
36636	2
6528	2
33240	2
49770	2
21793	2
26613	2
2044	2
17662	2
47114	2
23251	2
6302	2
16528	2
20554	2
35335	2
43808	2
32443	2
31446	2
22492	2
8091	2
49044	2
19357	2
3575	2
43267	2
28078	2
4560	2
7652	2
6456	2
40428	2
18600	2
36272	2
21978	2
11996	2
11045	2
23833	2
15510	2
8213	2
16374	2
30270	2
21739	2
39120	2
42186	2
4342	2
48056	2
38587	2
28911	2
32997	2
896	2
19216	2
3493	2
45307	2
10320	2
45424	2
6364	2
41830	2
34586	2
15130	2
18453	2
43222	2
17835	2
22586	2
3402	2
4582	2
46770	2
40284	2
16983	2
6847	2
5227	2
38831	2
35753	2
33481	2
48521	2
10042	2
48753	2
5553	2
25094	2
34524	2
10355	2
6223	2
36154	2
37644	2
38139	2
36359	2
7204	2
34362	2
22574	2
31766	2
34056	2
40767	2
9822	2
37035	2
12807	2
3969	2
41272	2
6315	2
46231	2
21141	2
1209	2
41966	2
16945	2
4261	2
7046	2
34761	2
34134	2
12931	2
10569	2
46679	2
25988	2
23462	2
4650	2
2167	2
27617	2
47641	2
45983	2
37815	2
33897	2
30386	2
42548	2
45194	2
40455	2
21324	2
49609	2
18649	2
26942	2
44680	2
32102	2
35792	2
43012	2
19090	2
27085	2
19212	2
16746	2
32806	2
40671	2
6096	2
14263	2
31045	2
29405	2
8685	2
23766	2
5741	2
38279	2
8418	2
10594	2
20513	2
47416	2
19150	2
21326	2
38579	2
11531	2
18752	2
41426	2
46000	2
47160	2
41810	2
3285	2
9218	2
45292	2
24690	2
44587	2
10927	2
27999	2
26875	2
22060	2
34506	2
48068	2
21504	2
13829	2
39768	2
10052	2
43593	2
38533	2
38601	2
28618	2
32593	2
47545	2
11351	2
8509	2
25813	2
10843	2
13696	2
18233	2
16069	2
33282	2
41398	2
29666	2
39668	2
28554	2
23981	2
24076	2
31777	2
4121	2
8486	2
39874	2
37962	2
8263	2
29723	2
9111	2
23687	2
